# id,x,y,z,varphi1 [rad],phi [rad],varphi2 [rad],volume [um^3]
2.969000000000000000e+03,1.000329438239589486e+01,3.879934449360466164e+00,3.137075593130574447e+01,1.513887844999999954e+00,6.388669999999999627e-01,2.387014837000000167e+00,1.018855364828228289e+02
2.973000000000000000e+03,-1.533506497460524365e+01,1.260101168367120650e+01,2.888295026643186247e+01,-2.057052026000000033e+00,7.676910000000000123e-01,-6.770665354999999552e-01,2.643753092061041912e+02
2.977000000000000000e+03,-1.903286799397464080e+01,1.954400165266191181e+01,3.073575792684914276e+01,-1.058176919999999965e+00,7.038889999999999869e-01,-2.199642927000000192e+00,1.068350788384317980e+02
2.979000000000000000e+03,2.057604727700690717e+01,-9.166687222997397910e+00,3.338915856064063092e+01,-2.283013207999999850e+00,5.932340000000000391e-01,-9.068801357000000340e-01,5.531941102321476933e+01
2.980000000000000000e+03,-3.152181110955576848e+00,-1.529167150333231007e+01,3.167912696493925750e+01,2.658155935999999997e+00,8.918340000000000156e-01,9.130476401999999547e-01,9.443747626291610686e+01
2.982000000000000000e+03,-6.536644031994371939e-01,-6.585562457360656374e+00,2.903718539768706464e+01,-9.931924818999999793e-01,6.542599999999999527e-01,-2.346000419000000115e+00,4.827665678893966117e+01
2.987000000000000000e+03,1.889688004494402307e+01,1.293903140974779875e+00,3.217849836772438721e+01,-1.246580113999999906e+00,8.946680000000000188e-01,-2.506733833999999828e+00,1.614962636604108184e+02
2.988000000000000000e+03,-1.719222478443206370e+01,1.938032798299001414e+01,3.419729835219020231e+01,-2.920036035999999946e+00,6.423330000000000428e-01,-8.369088253999999727e-02,8.069644815423410478e+01
2.990000000000000000e+03,6.672426418084097755e+00,-6.006035848657473863e+00,3.473510341541355473e+01,-2.261083305000000099e+00,8.369999999999999662e-01,-3.218373695999999784e-01,1.164165443274632850e+02
2.992000000000000000e+03,7.957780377656065163e+00,1.821986126621851909e+01,3.245947145363984987e+01,1.098487583000000045e+00,8.349440000000000195e-01,2.575854432999999943e+00,2.302501571389921153e+01
2.994000000000000000e+03,-2.364799020689984044e+00,8.399200080518787193e-01,2.839636679417075626e+01,8.466624227000000280e-01,5.676320000000000254e-01,2.469644857000000027e+00,7.256286319676765117e+01
3.002000000000000000e+03,-1.090414038013491371e+01,-1.743076329744562258e+01,3.049355009770549430e+01,-1.455787911000000046e+00,7.076829999999999510e-01,-2.461670675000000141e+00,8.903939444748469612e+01
3.005000000000000000e+03,1.890617208534809635e+01,-3.533293655739249584e+00,3.560272445194708979e+01,2.107776949999999871e+00,7.535680000000000156e-01,5.493492044000000130e-01,3.378957831830618375e+01
3.011000000000000000e+03,5.162845325908201666e+00,-1.488853861256004940e+01,3.108808662331059480e+01,-1.002424481999999895e+00,1.021039999999999948e+00,-2.456359516000000021e+00,5.577739149067142677e+01
3.018000000000000000e+03,-1.034524327028013957e+01,2.171579433686935801e+01,2.969663187264490034e+01,-1.783173596999999999e+00,5.642169999999999686e-01,-9.529847211999999956e-01,5.996960245724432781e+01
3.023000000000000000e+03,5.527499197026696010e+00,1.719282846514656882e+01,2.817357249178907708e+01,1.300146817999999982e+00,7.686260000000000314e-01,2.461455765999999823e+00,3.829179940848885622e+01
3.025000000000000000e+03,-2.005493878894473880e+01,-1.919977384960220235e+01,2.803129375626552644e+01,6.145362555000000171e-01,8.527829999999999577e-01,2.102679698000000208e+00,3.937719278216721364e+01
3.027000000000000000e+03,-2.491999801005835291e-01,1.266710707935363978e+01,2.817038773130509810e+01,-6.977908208999999973e-01,8.086630000000000207e-01,-2.116758400999999790e+00,7.918835191329313261e+01
3.030000000000000000e+03,1.151755580179455407e+01,1.105756099424614014e+01,3.599915905376984426e+01,1.084651782999999980e+00,6.636229999999999629e-01,2.383352329000000047e+00,1.970397539126796360e+01
3.031000000000000000e+03,-7.601028603713793963e+00,-1.444764984755100734e+01,3.346577681662239456e+01,-1.800325001000000036e+00,7.237280000000000380e-01,-1.062964118000000013e+00,8.495782935149597392e+01
3.034000000000000000e+03,3.405912371558006857e+00,1.874648057968993697e+01,3.254760920683387582e+01,2.421664759000000000e+00,8.654190000000000493e-01,9.484224816999999863e-01,5.827663575284138631e+01
3.036000000000000000e+03,-8.786859669288974217e+00,-1.480317045567583101e+01,2.782676419307988525e+01,-1.934831653000000040e+00,6.831599999999999895e-01,-5.530787141999999879e-01,3.974531368526426434e+01
3.044000000000000000e+03,1.187299190042588926e+01,-1.846407017782547655e+01,3.507004738047181291e+01,-3.342084927000000261e-01,8.746009999999999618e-01,-2.299207435000000022e+00,7.980705976832240367e+01
3.047000000000000000e+03,-1.368150494021117680e+01,-9.428318067498205224e+00,3.055178045350970706e+01,3.107068212999999801e+00,6.723890000000000144e-01,-7.570101205999999472e-01,9.449645485901012876e+01
3.049000000000000000e+03,1.864354464304174641e+01,-1.764925308032213991e+01,2.880886640831202072e+01,3.218097113999999759e-01,8.999810000000000310e-01,2.369675892000000061e+00,1.005135570157692513e+02
3.050000000000000000e+03,1.245498347877290790e+01,1.471860983715817639e+01,2.814859964956891503e+01,2.397225279000000153e+00,7.649420000000000108e-01,1.038450461999999908e+00,1.343421370244307411e+02
3.056000000000000000e+03,2.078696687742223048e+01,-1.991280193071889215e+01,3.128033236742977508e+01,-6.314517260999999992e-01,6.752690000000000081e-01,-1.843603635000000018e+00,2.112011646023863776e+01
3.067000000000000000e+03,-1.742078081382877741e+01,4.626937240410496699e+00,3.318497415615493651e+01,-1.140791260999999945e+00,8.997629999999999795e-01,-2.573808608999999858e+00,7.096416482751991772e+00
3.068000000000000000e+03,-2.430367123475553726e+00,1.894105573911941676e+01,3.533856765462028449e+01,-1.652372382999999889e+00,8.447240000000000304e-01,-7.985845630000000250e-01,7.331960340503883344e+01
3.070000000000000000e+03,5.540211038157538681e+00,6.071967298854744399e+00,3.247555622011196164e+01,2.489423912999999988e+00,8.337459999999999871e-01,7.424854819999999744e-01,6.863213770874587283e+01
3.075000000000000000e+03,-1.155793935389581328e+01,1.841110231736573510e+01,3.263804327220663026e+01,2.508627841000000025e+00,7.505500000000000504e-01,6.389363559999999831e-01,1.560710864763326811e+02
3.078000000000000000e+03,-7.023308093640015848e+00,1.106297607396840466e+00,3.854293985424455826e+01,-7.097597046000000409e-01,3.310580000000000189e-01,-2.332701639999999799e+00,5.827653082139385532e+01
3.084000000000000000e+03,2.159282469233136226e+01,1.598142127189643524e+01,3.332953636026207533e+01,2.387089742000000125e+00,6.926160000000000094e-01,5.505316409999999605e-01,1.051833177515036333e+01
3.085000000000000000e+03,1.666226459379053004e+00,1.759481534965131289e+01,3.485761736626908203e+01,-2.576834638999999871e+00,7.349290000000000544e-01,-8.356693389999999555e-01,4.447183908355793136e+01
3.089000000000000000e+03,-9.059290161308270584e+00,1.930736418307316127e+00,2.971614228280957448e+01,-2.167495247000000180e+00,8.537959999999999994e-01,-8.406326423000000103e-01,2.865726352466900195e+01
3.092000000000000000e+03,-9.039564039860447764e+00,1.116746614358056533e+01,3.062548030555536727e+01,-6.186930637999999982e-01,8.384679999999999911e-01,-2.550603177999999804e+00,1.438043361126892137e+02
3.094000000000000000e+03,7.132086406579352555e+00,9.488583809943515135e+00,2.944994514112447348e+01,-8.598330171000000410e-01,9.310319999999999707e-01,-2.112446069999999843e+00,7.188010206399445678e+01
3.095000000000000000e+03,-1.137554419889383972e+01,2.390444142964045060e+00,3.069285860971256952e+01,-1.316418174999999913e+00,7.540649999999999853e-01,-2.560950778000000039e+00,7.070540964607567958e+01
3.097000000000000000e+03,-6.986958383265283956e+00,2.405048287510036520e+00,3.098998763423284331e+01,-1.836722160000000104e+00,8.268950000000000466e-01,-6.766901233000000015e-01,9.258114828677317121e+01
3.102000000000000000e+03,-1.524750763601187664e+00,4.775776421504586366e+00,3.101217972079631835e+01,2.345787247000000075e+00,8.144099999999999673e-01,6.096327247999999699e-01,8.180918621546281599e+01
3.103000000000000000e+03,1.210350570997151154e+00,2.074282586668627459e+01,3.474540804182942821e+01,-2.805764744999999838e+00,7.292560000000000153e-01,-6.322036586000000513e-01,1.956025496198890323e+01
3.106000000000000000e+03,9.721258665973675051e+00,1.836221401982036383e+01,3.136012688463938503e+01,1.186568915000000057e+00,7.507639999999999869e-01,2.474796160999999994e+00,2.772209599501673694e+01
3.112000000000000000e+03,-2.114262779718540486e+01,2.986041646108338110e+00,3.250688896387681126e+01,-7.544548159999999726e-01,6.889769999999999506e-01,-2.538661015999999826e+00,1.750927472475116176e+01
3.116000000000000000e+03,-1.224504260917578158e+01,1.522745741646659390e+01,3.419251968613976089e+01,2.436453730000000206e+00,7.205930000000000391e-01,6.072808411000000239e-01,2.928002427218825687e+01
3.119000000000000000e+03,1.596182338323962213e+01,-4.290127850593866143e-01,3.538111351395975390e+01,-7.684237830000000269e-01,7.595450000000000257e-01,-1.959732350999999984e+00,3.654284640725852995e+01
3.128000000000000000e+03,-8.946050613184720890e-02,-1.829379218251141381e+01,3.335714826532034039e+01,-2.176826751000000004e-01,8.201580000000000537e-01,-2.170461356000000119e+00,8.883411313753140348e+01
3.143000000000000000e+03,-1.035071401509095601e+01,-1.272022800958101207e+01,3.030391451362778099e+01,-1.006499636000000031e-01,8.347989999999999577e-01,-2.367775461999999997e+00,1.338318992784183195e+02
3.146000000000000000e+03,1.630646569065755358e+01,-2.084034615484813102e+01,3.449880046536483036e+01,5.120649422999999922e-01,6.940039999999999543e-01,2.335053262999999824e+00,1.275696286577549614e+02
3.147000000000000000e+03,1.975530410097668010e+01,-1.869390786005712002e+01,3.654709671290905959e+01,2.288880260000000000e+00,6.820969999999999533e-01,6.459242080000000552e-01,1.678891628058331520e+01
3.149000000000000000e+03,-1.170650865743479407e+01,-3.555865260129941863e+00,3.337972471906086014e+01,-5.702518138000000070e-01,7.234570000000000167e-01,-2.342807351999999899e+00,4.311522635647690294e+01
3.156000000000000000e+03,2.055483335951645785e+01,-1.644820804427974537e+01,3.260226775200528238e+01,9.816701250999999573e-01,6.108329999999999593e-01,2.260920512000000215e+00,7.830098126003684911e+01
3.168000000000000000e+03,1.843624970087374493e+01,-6.602468775093160325e+00,2.883527327333881374e+01,-2.845324981999999836e-01,9.050089999999999524e-01,-2.299793734000000089e+00,5.925251170475789309e+01
3.176000000000000000e+03,1.050916036447730306e+01,-8.265178439935825239e+00,3.883093180149440826e+01,-8.106018531999999999e-01,8.715509999999999646e-01,-2.262769540999999940e+00,5.891740087168885509e+01
3.182000000000000000e+03,6.388479577022042832e+00,-9.690429227064651485e+00,3.249360840655603511e+01,-1.109723071999999977e+00,8.325200000000000378e-01,-2.128577953000000189e+00,8.079352363986670582e+01
3.186000000000000000e+03,1.702279083871541232e+01,-9.787456007217267384e+00,3.177165056281378952e+01,7.114263636000000002e-01,7.878300000000000303e-01,2.338683162000000149e+00,6.249267777817212988e+01
3.187000000000000000e+03,-1.714109114381883181e+00,-7.304804213167457760e+00,3.329186238592425440e+01,-9.090977824999999513e-01,9.844380000000000353e-01,-2.252412293999999982e+00,6.654046997124615359e+01
3.200000000000000000e+03,-8.617063022012805273e-01,1.693070775106603065e+01,3.213836864410880167e+01,-1.878335368999999977e+00,7.737899999999999778e-01,-9.320640516999999514e-01,6.440941687942653004e+01
3.204000000000000000e+03,6.500639389169546867e-01,-1.682005859526235625e+01,2.912456966172255690e+01,-1.975926387999999978e+00,6.536870000000000180e-01,-8.723831675000000008e-01,3.847614617500119039e+01
3.205000000000000000e+03,-7.301277463819890734e+00,1.615119757217786045e+01,2.921319079290679710e+01,-2.910014823000000028e+00,5.267749999999999932e-01,-3.898953916999999825e-01,3.116640949418613360e+01
3.206000000000000000e+03,-3.923186356107593475e+00,1.734948613438375631e+01,3.380269626559240237e+01,2.823555185000000023e+00,7.115989999999999815e-01,8.288669442999999637e-01,2.747466249718283038e+01
3.208000000000000000e+03,1.340486962784271441e+01,1.656194382759609007e-01,3.370945442624562816e+01,8.429743788000000349e-01,9.722849999999999548e-01,2.335522421999999931e+00,6.412395132904180173e+01
3.213000000000000000e+03,2.307427024551452210e-01,2.592598924053114984e-01,3.243971538332639426e+01,-9.306269564000000383e-01,9.745209999999999706e-01,-2.291268733999999974e+00,1.593802442550813048e+01
3.214000000000000000e+03,1.391965329134432316e+01,-7.365812649984045279e+00,3.049505101081601666e+01,1.840047015999999980e+00,5.188199999999999479e-01,7.750476574000000340e-01,5.709795892761009384e+01
3.216000000000000000e+03,9.831342784083487274e+00,-5.067688508257723434e+00,3.070794069540902527e+01,5.044996746000000032e-01,8.246930000000000094e-01,2.564423557000000020e+00,2.631801899659197019e+01
3.221000000000000000e+03,-6.511822543938576402e+00,6.871097131077298137e+00,3.204597670675108390e+01,-9.446566757000000036e-01,9.208319999999999839e-01,-2.424953582000000107e+00,1.121085553188433437e+02
3.225000000000000000e+03,1.282828843597470181e+00,-5.660781488009887674e+00,2.963012050579035517e+01,-5.013836647999999618e-01,8.129410000000000247e-01,-2.378706629999999933e+00,4.246664764541377224e+01
3.226000000000000000e+03,-7.922646948333278871e+00,2.641395895156443796e+00,2.583598674520727201e+01,-8.785305425999999640e-01,8.758010000000000517e-01,-2.273413140000000165e+00,8.795891567975444048e+01
3.230000000000000000e+03,-1.357706152151852486e+01,-2.064276664593393207e+01,2.990395580712404566e+01,-9.727549857999999716e-01,9.135410000000000474e-01,-2.257602968000000043e+00,1.860377302407259137e+01
3.231000000000000000e+03,7.997414000052652128e+00,-8.476988439675615439e+00,2.567955275091070888e+01,-1.975342592000000064e+00,9.312709999999999599e-01,-7.909432080999999615e-01,8.306671639231732129e+00
3.237000000000000000e+03,-1.071786344328529239e+01,1.800673359553627861e+01,2.743400851487319869e+01,-2.734443370999999789e+00,7.844449999999999479e-01,-7.795487348999999844e-01,5.009204602760442526e+01
3.243000000000000000e+03,8.743850021502014513e+00,-1.273587187968316048e+00,3.172171753207632250e+01,3.531651019000000002e-01,8.387069999999999803e-01,2.222521219999999964e+00,7.714726409016921593e+01
3.252000000000000000e+03,-6.683997405945333092e+00,-2.003486483596632084e+01,3.306542606281675489e+01,2.810135007999999823e-01,7.389240000000000252e-01,2.276910530999999960e+00,5.032058381955465620e+01
3.257000000000000000e+03,2.126348310365920469e+01,1.053411972901826132e+01,3.021333363987248077e+01,2.815709904000000208e+00,7.305880000000000152e-01,3.952371628999999942e-01,1.977900106953628523e+01
3.259000000000000000e+03,-6.457943496309483944e-01,-1.360166603801132368e+01,3.282770292772885057e+01,4.933368908999999913e-01,9.500929999999999653e-01,2.603105681000000171e+00,2.069421874752076818e+01
3.262000000000000000e+03,-1.823877379114344421e+01,-1.127291475458069669e+01,3.682754101923983825e+01,7.136949699000000313e-01,9.166039999999999743e-01,2.160141475000000089e+00,1.570379650677910810e+01
3.270000000000000000e+03,-3.614577471416040577e+00,-2.304170310096418373e+00,2.704646240437693194e+01,2.299193305000000187e+00,7.364370000000000083e-01,8.484709183999999960e-01,9.157998024453384289e-01
3.272000000000000000e+03,1.799054989940805527e+01,-1.043201390432839126e+01,3.420694186150459615e+01,1.400596117000000085e+00,7.210609999999999520e-01,2.268415456000000052e+00,4.005742857696435344e+00
3.278000000000000000e+03,-1.273501751396015536e+01,-1.583594322206257665e+01,3.535670787187932973e+01,-1.538978342999999915e+00,2.811730000000000063e-01,-2.321187308999999921e+00,1.857454586234181306e+02
3.279000000000000000e+03,-2.099307025550385930e+01,-1.991600838975461940e+01,3.201240005935758148e+01,6.592273516000000111e-01,7.721379999999999910e-01,2.460701835000000059e+00,2.824580573908566450e+01
3.287000000000000000e+03,6.311294667599875119e+00,3.758079875029558092e+00,4.018319991774772859e+01,-1.364280442000000093e+00,4.254330000000000056e-01,-2.488767434000000112e+00,1.264592358772488154e+02
3.295000000000000000e+03,-3.807480030845531882e+00,1.597199245238473431e+01,3.030629177059495305e+01,-2.159605031999999980e+00,7.333100000000000174e-01,-8.367838268999999718e-01,8.139088933019760930e+01
3.301000000000000000e+03,5.611080274778268873e+00,-1.636330546198257352e+01,3.387365481977659698e+01,-8.144716287000000055e-01,7.998830000000000107e-01,-2.347868839999999846e+00,1.020899297947665900e+02
3.304000000000000000e+03,-1.185283161957178066e+01,1.612178532677274134e+01,4.003247421450280541e+01,8.473259598000000281e-01,8.369240000000000013e-01,2.803494649000000116e+00,1.606757643903470409e+02
